timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,host_ip,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains,cpe,wordpress.Plugins,wordpress.Themes
2026-02-28T18:47:42.945814182+05:30,null,null,cloudflare,waf,,80,http://monkeytype.com:80,monkeytype.com:80,https://monkeytype.com/,,http,,cloudflare,,,GET,monkeytype.com,172.67.69.61,/,,,,,,68.178118ms,,null,"[""104.26.0.151"",""104.26.1.151"",""172.67.69.61""]","[""2606:4700:20::ac43:453d"",""2606:4700:20::681a:97"",""2606:4700:20::681a:197""]",null,"[""Cloudflare""]",0,0,301,0,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53""]",null,null,null,,
2026-02-28T18:47:42.954228597+05:30,null,null,cloudflare,waf,,8443,http://fingermap.monkeytype.com:8443,fingermap.monkeytype.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,fingermap.monkeytype.com,104.26.1.151,/,,,,,,68.257828ms,,null,"[""104.26.0.151"",""104.26.1.151"",""172.67.69.61""]","[""2606:4700:9a9a:7e1d:56ca:0:93d4:e92b""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null,null,,
2026-02-28T18:47:42.954429671+05:30,null,null,cloudflare,waf,,8443,http://monkeytype.com:8443,monkeytype.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,monkeytype.com,172.67.69.61,/,,,,,,67.3703ms,,null,"[""104.26.0.151"",""104.26.1.151"",""172.67.69.61""]","[""2606:4700:20::ac43:453d"",""2606:4700:20::681a:97"",""2606:4700:20::681a:197""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53""]",null,null,null,,
2026-02-28T18:47:42.954680531+05:30,null,null,cloudflare,waf,,8443,http://api.monkeytype.com:8443,api.monkeytype.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,api.monkeytype.com,104.26.1.151,/,,,,,,67.591606ms,,null,"[""172.67.69.61"",""104.26.1.151"",""104.26.0.151""]","[""2606:4700:20::681a:197"",""2606:4700:20::681a:97"",""2606:4700:20::ac43:453d""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null,null,,
2026-02-28T18:47:42.967896663+05:30,null,null,cloudflare,waf,,80,http://dev.monkeytype.com:80,dev.monkeytype.com:80,https://dev.monkeytype.com/,,http,,cloudflare,,,GET,dev.monkeytype.com,172.64.34.103,/,,,,,,90.374841ms,,null,"[""104.26.0.151"",""104.26.1.151"",""172.67.69.61"",""172.64.34.103"",""108.162.194.103"",""162.159.38.103"",""108.162.195.197"",""162.159.44.197"",""172.64.35.197""]","[""2803:f800:50::6ca2:c267"",""2a06:98c1:50::ac40:2267"",""2606:4700:50::a29f:2667"",""2a06:98c1:50::ac40:23c5"",""2606:4700:58::a29f:2cc5"",""2803:f800:50::6ca2:c3c5"",""2606:4700:20::681a:97"",""2606:4700:20::681a:197"",""2606:4700:20::ac43:453d""]",null,"[""Cloudflare""]",0,0,301,0,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""1.0.0.1:53""]",null,null,null,,
2026-02-28T18:47:42.968508586+05:30,null,null,cloudflare,waf,,443,https://api.monkeytype.com:443,api.monkeytype.com:443,,,https,,cloudflare,,application/json,GET,api.monkeytype.com,104.26.1.151,/,,,,,,90.373909ms,,null,"[""172.67.69.61"",""104.26.1.151"",""104.26.0.151""]","[""2606:4700:20::681a:197"",""2606:4700:20::681a:97"",""2606:4700:20::ac43:453d""]",null,"[""Cloudflare"",""HSTS""]",1,1,200,82,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null,null,,
2026-02-28T18:47:42.968819024+05:30,null,null,cloudflare,waf,,8443,http://dev.monkeytype.com:8443,dev.monkeytype.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,dev.monkeytype.com,172.64.34.103,/,,,,,,83.241078ms,,null,"[""104.26.0.151"",""104.26.1.151"",""172.67.69.61"",""172.64.34.103"",""108.162.194.103"",""162.159.38.103"",""108.162.195.197"",""162.159.44.197"",""172.64.35.197""]","[""2803:f800:50::6ca2:c267"",""2a06:98c1:50::ac40:2267"",""2606:4700:50::a29f:2667"",""2a06:98c1:50::ac40:23c5"",""2606:4700:58::a29f:2cc5"",""2803:f800:50::6ca2:c3c5"",""2606:4700:20::681a:97"",""2606:4700:20::681a:197"",""2606:4700:20::ac43:453d""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""1.0.0.1:53""]",null,null,null,,
2026-02-28T18:47:42.969204349+05:30,null,null,cloudflare,waf,,8443,http://auth.monkeytype.com:8443,auth.monkeytype.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,auth.monkeytype.com,108.162.194.103,/,,,,,,84.480335ms,,null,"[""172.67.69.61"",""104.26.1.151"",""104.26.0.151"",""108.162.194.103"",""162.159.38.103"",""172.64.34.103"",""162.159.44.197"",""172.64.35.197"",""108.162.195.197""]","[""2606:4700:20::ac43:453d"",""2606:4700:20::681a:97"",""2606:4700:20::681a:197"",""2a06:98c1:50::ac40:2267"",""2606:4700:50::a29f:2667"",""2803:f800:50::6ca2:c267"",""2606:4700:58::a29f:2cc5"",""2803:f800:50::6ca2:c3c5"",""2a06:98c1:50::ac40:23c5""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""10.255.255.254:53""]",null,null,null,,
2026-02-28T18:47:42.993332318+05:30,null,null,cloudflare,waf,,80,http://auth.monkeytype.com:80,auth.monkeytype.com:80,https://auth.monkeytype.com/,,http,,cloudflare,,,GET,auth.monkeytype.com,172.64.35.197,/,,,,,,113.208308ms,,null,"[""172.67.69.61"",""104.26.1.151"",""104.26.0.151"",""108.162.194.103"",""162.159.38.103"",""172.64.34.103"",""162.159.44.197"",""172.64.35.197"",""108.162.195.197""]","[""2606:4700:20::ac43:453d"",""2606:4700:20::681a:97"",""2606:4700:20::681a:197"",""2a06:98c1:50::ac40:2267"",""2606:4700:50::a29f:2667"",""2803:f800:50::6ca2:c267"",""2606:4700:58::a29f:2cc5"",""2803:f800:50::6ca2:c3c5"",""2a06:98c1:50::ac40:23c5""]",null,"[""Cloudflare""]",0,0,301,0,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""10.255.255.254:53""]",null,null,null,,
2026-02-28T18:47:43.034649902+05:30,null,null,cloudflare,waf,,80,http://fingermap.monkeytype.com:80,fingermap.monkeytype.com:80,,Fingermap,http,,cloudflare,,text/html,GET,fingermap.monkeytype.com,104.26.1.151,/,,,,,,68.645462ms,,null,"[""104.26.0.151"",""104.26.1.151"",""172.67.69.61""]","[""2606:4700:9a9a:7e1d:56ca:0:93d4:e92b""]",null,"[""Cloudflare"",""Fastly"",""GitHub Pages"",""Varnish"",""html2canvas"",""jQuery:3.5.1""]",2807,246,200,8327,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null,null,,
2026-02-28T18:47:43.050805893+05:30,null,null,cloudflare,waf,,443,https://fingermap.monkeytype.com:443,fingermap.monkeytype.com:443,,Fingermap,https,,cloudflare,,text/html,GET,fingermap.monkeytype.com,104.26.1.151,/,,,,,,90.709137ms,,null,"[""104.26.0.151"",""104.26.1.151"",""172.67.69.61""]","[""2606:4700:9a9a:7e1d:56ca:0:93d4:e92b""]",null,"[""Cloudflare"",""Fastly"",""GitHub Pages"",""Varnish"",""html2canvas"",""jQuery:3.5.1""]",2807,246,200,8327,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null,null,,
2026-02-28T18:47:43.088434622+05:30,null,null,cloudflare,waf,,443,https://auth.monkeytype.com:443,auth.monkeytype.com:443,,Site Not Found,https,,cloudflare,,text/html,GET,auth.monkeytype.com,172.64.35.197,/,,,,,,116.505374ms,,null,"[""172.67.69.61"",""104.26.1.151"",""104.26.0.151"",""108.162.194.103"",""162.159.38.103"",""172.64.34.103"",""162.159.44.197"",""172.64.35.197"",""108.162.195.197""]","[""2606:4700:20::ac43:453d"",""2606:4700:20::681a:97"",""2606:4700:20::681a:197"",""2a06:98c1:50::ac40:2267"",""2606:4700:50::a29f:2667"",""2803:f800:50::6ca2:c267"",""2606:4700:58::a29f:2cc5"",""2803:f800:50::6ca2:c3c5"",""2a06:98c1:50::ac40:23c5""]",null,"[""Cloudflare"",""Firebase"",""HSTS""]",733,105,404,22184,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""10.255.255.254:53""]",null,null,"[{""product"":""zpan"",""vendor"":""saltbo"",""cpe"":""cpe:2.3:a:saltbo:zpan:*:*:*:*:*:*:*:*""}]",,
2026-02-28T18:47:43.145287297+05:30,null,null,cloudflare,waf,,8443,http://redirects.monkeytype.com:8443,redirects.monkeytype.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,redirects.monkeytype.com,172.67.69.61,/,,,,,,259.948545ms,,null,"[""104.26.1.151"",""172.67.69.61"",""104.26.0.151""]","[""2606:4700:20::ac43:453d"",""2606:4700:20::681a:97"",""2606:4700:20::681a:197""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null,null,,
2026-02-28T18:47:43.475650724+05:30,null,null,cloudflare,waf,,80,http://redirects.monkeytype.com:80,redirects.monkeytype.com:80,https://redirects.monkeytype.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,redirects.monkeytype.com,104.26.0.151,/,,,,,,593.912589ms,,null,"[""104.26.1.151"",""172.67.69.61"",""104.26.0.151""]","[""2606:4700:20::ac43:453d"",""2606:4700:20::681a:97"",""2606:4700:20::681a:197""]",null,"[""Cloudflare""]",5,7,301,169,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null,null,,
2026-02-28T18:47:43.500649014+05:30,null,null,cloudflare,waf,,443,https://redirects.monkeytype.com:443,redirects.monkeytype.com:443,,monkeytype-redirects ui,https,,cloudflare,,text/html,GET,redirects.monkeytype.com,104.26.0.151,/,,,,,,594.448735ms,,null,"[""104.26.1.151"",""172.67.69.61"",""104.26.0.151""]","[""2606:4700:20::ac43:453d"",""2606:4700:20::681a:97"",""2606:4700:20::681a:197""]",null,"[""Cloudflare"",""HSTS""]",64,14,200,1389,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null,null,,
2026-02-28T18:47:44.547172821+05:30,null,null,cloudflare,waf,,443,https://monkeytype.com:443,monkeytype.com:443,,"Monkeytype | A minimalistic, customizable typing test",https,,cloudflare,,text/html,GET,monkeytype.com,104.26.0.151,/,,,,,,107.20783ms,,null,"[""104.26.0.151"",""104.26.1.151"",""172.67.69.61""]","[""2606:4700:20::ac43:453d"",""2606:4700:20::681a:97"",""2606:4700:20::681a:197""]",null,"[""Cloudflare"",""Firebase"",""HSTS"",""reCAPTCHA""]",9585,1,200,142441,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53""]",null,null,"[{""product"":""element"",""vendor"":""matrix"",""cpe"":""cpe:2.3:a:matrix:element:*:*:*:*:*:*:*:*""},{""product"":""webp_server_go"",""vendor"":""webp"",""cpe"":""cpe:2.3:a:webp:webp_server_go:*:*:*:*:*:*:*:*""}]",,
2026-02-28T18:47:45.04067327+05:30,null,null,cloudflare,waf,,443,https://dev.monkeytype.com:443,dev.monkeytype.com:443,,"Monkeytype | A minimalistic, customizable typing test",https,,cloudflare,,text/html,GET,dev.monkeytype.com,172.64.34.103,/,,,,,,322.130595ms,,null,"[""104.26.0.151"",""104.26.1.151"",""172.67.69.61"",""172.64.34.103"",""108.162.194.103"",""162.159.38.103"",""108.162.195.197"",""162.159.44.197"",""172.64.35.197""]","[""2803:f800:50::6ca2:c267"",""2a06:98c1:50::ac40:2267"",""2606:4700:50::a29f:2667"",""2a06:98c1:50::ac40:23c5"",""2606:4700:58::a29f:2cc5"",""2803:f800:50::6ca2:c3c5"",""2606:4700:20::681a:97"",""2606:4700:20::681a:197"",""2606:4700:20::ac43:453d""]",null,"[""Cloudflare"",""Firebase"",""HSTS"",""reCAPTCHA""]",11098,7,200,165260,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""1.0.0.1:53""]",null,null,"[{""product"":""element"",""vendor"":""matrix"",""cpe"":""cpe:2.3:a:matrix:element:*:*:*:*:*:*:*:*""},{""product"":""webp_server_go"",""vendor"":""webp"",""cpe"":""cpe:2.3:a:webp:webp_server_go:*:*:*:*:*:*:*:*""}]",,
2026-02-28T18:47:52.963886136+05:30,null,null,cloudflare,waf,,443,https://api.monkeytype.com:443,api.monkeytype.com:80,,,https,,cloudflare,,application/json,GET,api.monkeytype.com,172.67.69.61,/,,,,,,66.255837ms,,null,"[""172.67.69.61"",""104.26.1.151"",""104.26.0.151""]","[""2606:4700:20::681a:197"",""2606:4700:20::681a:97"",""2606:4700:20::ac43:453d""]",null,"[""Cloudflare"",""HSTS""]",1,1,200,82,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null,null,,
